Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-06-07 14:17:02,"Pull",1h 24m,"Bicep Curl (Cable)",2,32.0,10,0,0,,,
2023-06-07 14:17:02,"Pull",1h 24m,"Bicep Curl (Cable)",3,32.0,10,0,0,,,
2023-06-07 14:17:02,"Pull",1h 24m,"Bicep Curl (Cable)",4,32.0,10,0,0,,,
2023-06-08 13:32:20,"Legs",1h 31m,"Squat (Barbell)",1,85.0,8,0,0,"","",
2023-06-08 13:32:20,"Legs",1h 31m,"Squat (Barbell)",2,90.0,5,0,0,,,
2023-06-08 13:32:20,"Legs",1h 31m,"Squat (Barbell)",3,95.0,2,0,0,,,
2023-06-08 13:32:20,"Legs",1h 31m,"Squat (Barbell)",4,100.0,1,0,0,,,
2023-06-08 13:32:20,"Legs",1h 31m,"Squat (Barbell)",5,90.0,4,0,0,,,
2023-06-08 13:32:20,"Legs",1h 31m,"Leg Extension (Machine)",1,82.0,8,0,0,"",,
2023-06-08 13:32:20,"Legs",1h 31m,"Leg Extension (Machine)",2,82.0,10,0,0,,,
2023-06-08 13:32:20,"Legs",1h 31m,"Leg Extension (Machine)",3,82.0,10,0,0,,,
2023-06-08 13:32:20,"Legs",1h 31m,"Leg Extension (Machine)",4,82.0,10,0,0,,,
2023-06-08 13:32:20,"Legs",1h 31m,"Calf Press on Seated Leg Press",1,60.0,18,0,0,"",,
2023-06-08 13:32:20,"Legs",1h 31m,"Calf Press on Seated Leg Press",2,60.0,18,0,0,,,
2023-06-08 13:32:20,"Legs",1h 31m,"Calf Press on Seated Leg Press",3,60.0,18,0,0,,,
2023-06-08 13:32:20,"Legs",1h 31m,"Calf Press on Seated Leg Press",4,60.0,18,0,0,,,
2023-06-08 13:32:20,"Legs",1h 31m,"Lying Leg Curl (Machine)",1,27.0,12,0,0,"",,
2023-06-08 13:32:20,"Legs",1h 31m,"Lying Leg Curl (Machine)",2,32.0,10,0,0,,,
2023-06-08 13:32:20,"Legs",1h 31m,"Lying Leg Curl (Machine)",3,36.0,8,0,0,,,
2023-06-08 13:32:20,"Legs",1h 31m,"Lying Leg Curl (Machine)",4,27.0,12,0,0,,,
2023-06-10 13:55:13,"Push",1h 23m,"Seated Overhead Press (Dumbbell)",1,20.0,8,0,0,"","",
2023-06-10 13:55:13,"Push",1h 23m,"Seated Overhead Press (Dumbbell)",2,20.0,8,0,0,,,
2023-06-10 13:55:13,"Push",1h 23m,"Seated Overhead Press (Dumbbell)",3,20.0,8,0,0,,,
2023-06-10 13:55:13,"Push",1h 23m,"Seated Overhead Press (Dumbbell)",4,20.0,8,0,0,,,
2023-06-10 13:55:13,"Push",1h 23m,"Chest Fly (Band)",1,16.0,12,0,0,"",,
2023-06-10 13:55:13,"Push",1h 23m,"Chest Fly (Band)",2,16.0,12,0,0,,,
2023-06-10 13:55:13,"Push",1h 23m,"Chest Fly (Band)",3,16.0,12,0,0,,,
2023-06-10 13:55:13,"Push",1h 23m,"Chest Fly (Band)",4,16.0,16,0,0,,,
2023-06-10 13:55:13,"Push",1h 23m,"Incline Bench Press (Dumbbell)",1,22.5,8,0,0,"",,
2023-06-10 13:55:13,"Push",1h 23m,"Incline Bench Press (Dumbbell)",2,22.5,8,0,0,,,
2023-06-10 13:55:13,"Push",1h 23m,"Incline Bench Press (Dumbbell)",3,22.5,8,0,0,,,
2023-06-10 13:55:13,"Push",1h 23m,"Incline Bench Press (Dumbbell)",4,22.5,7,0,0,,,
2023-06-10 13:55:13,"Push",1h 23m,"Incline Bench Press (Dumbbell)",5,20.0,5,0,0,,,
2023-06-11 14:43:56,"Pull",1h 27m,"Lat Pulldown (Cable)",1,50.0,12,0,0,"","",
2023-06-11 14:43:56,"Pull",1h 27m,"Lat Pulldown (Cable)",2,50.0,12,0,0,,,
2023-06-11 14:43:56,"Pull",1h 27m,"Lat Pulldown (Cable)",3,50.0,11,0,0,,,
2023-06-11 14:43:56,"Pull",1h 27m,"Lat Pulldown (Cable)",4,50.0,11,0,0,,,
2023-06-11 14:43:56,"Pull",1h 27m,"Hammer Curl (Dumbbell)",1,12.5,8,0,0,"",,
2023-06-11 14:43:56,"Pull",1h 27m,"Hammer Curl (Dumbbell)",2,12.5,8,0,0,,,
2023-06-11 14:43:56,"Pull",1h 27m,"Hammer Curl (Dumbbell)",3,12.5,8,0,0,,,
2023-06-11 14:43:56,"Pull",1h 27m,"Hammer Curl (Dumbbell)",4,12.5,8,0,0,,,
2023-06-11 14:43:56,"Pull",1h 27m,"Triceps Pushdown (Cable - Straight Bar)",1,46.0,10,0,0,"",,
2023-06-11 14:43:56,"Pull",1h 27m,"Triceps Pushdown (Cable - Straight Bar)",2,46.0,10,0,0,,,
2023-06-11 14:43:56,"Pull",1h 27m,"Triceps Pushdown (Cable - Straight Bar)",3,46.0,10,0,0,,,
2023-06-11 14:43:56,"Pull",1h 27m,"Triceps Pushdown (Cable - Straight Bar)",4,46.0,9,0,0,,,
2023-06-11 14:43:56,"Pull",1h 27m,"Lat Pushdown",1,32.0,8,0,0,"",,
2023-06-11 14:43:56,"Pull",1h 27m,"Lat Pushdown",2,32.0,10,0,0,,,
2023-06-11 14:43:56,"Pull",1h 27m,"Lat Pushdown",3,32.0,10,0,0,,,
2023-06-11 14:43:56,"Pull",1h 27m,"Lat Pushdown",4,32.0,7,0,0,,,
2023-06-12 14:23:04,"Legs",1h 59m,"Squat (Barbell)",1,90.0,5,0,0,"","",
2023-06-12 14:23:04,"Legs",1h 59m,"Squat (Barbell)",2,90.0,6,0,0,,,
2023-06-12 14:23:04,"Legs",1h 59m,"Squat (Barbell)",3,90.0,4,0,0,,,
2023-06-12 14:23:04,"Legs",1h 59m,"Squat (Barbell)",4,85.0,8,0,0,,,
2023-06-12 14:23:04,"Legs",1h 59m,"Leg Extension (Machine)",1,82.0,10,0,0,"",,
2023-06-12 14:23:04,"Legs",1h 59m,"Leg Extension (Machine)",2,82.0,10,0,0,,,
2023-06-12 14:23:04,"Legs",1h 59m,"Leg Extension (Machine)",3,82.0,10,0,0,,,
2023-06-12 14:23:04,"Legs",1h 59m,"Leg Extension (Machine)",4,82.0,11,0,0,,,
2023-06-12 14:23:04,"Legs",1h 59m,"Calf Press on Seated Leg Press",1,60.0,15,0,0,"",,
2023-06-12 14:23:04,"Legs",1h 59m,"Calf Press on Seated Leg Press",2,60.0,18,0,0,,,
2023-06-12 14:23:04,"Legs",1h 59m,"Calf Press on Seated Leg Press",3,60.0,18,0,0,,,
2023-06-12 14:23:04,"Legs",1h 59m,"Calf Press on Seated Leg Press",4,60.0,18,0,0,,,
2023-06-12 14:23:04,"Legs",1h 59m,"Lying Leg Curl (Machine)",1,32.0,8,0,0,"",,
2023-06-12 14:23:04,"Legs",1h 59m,"Lying Leg Curl (Machine)",2,32.0,12,0,0,,,
2023-06-12 14:23:04,"Legs",1h 59m,"Lying Leg Curl (Machine)",3,32.0,12,0,0,,,
2023-06-12 14:23:04,"Legs",1h 59m,"Lying Leg Curl (Machine)",4,32.0,12,0,0,,,
2023-06-14 14:15:57,"Push",1h 37m,"Seated Overhead Press (Dumbbell)",1,20.0,8,0,0,"","",
2023-06-14 14:15:57,"Push",1h 37m,"Seated Overhead Press (Dumbbell)",2,20.0,8,0,0,,,
2023-06-14 14:15:57,"Push",1h 37m,"Seated Overhead Press (Dumbbell)",3,20.0,8,0,0,,,
2023-06-14 14:15:57,"Push",1h 37m,"Seated Overhead Press (Dumbbell)",4,20.0,6,0,0,,,
2023-06-14 14:15:57,"Push",1h 37m,"Triceps Dip",1,0,12,0,0,"",,
2023-06-14 14:15:57,"Push",1h 37m,"Triceps Dip",2,0,12,0,0,,,
2023-06-14 14:15:57,"Push",1h 37m,"Triceps Dip",3,0,9,0,0,,,
2023-06-14 14:15:57,"Push",1h 37m,"Chest Fly (Band)",1,18.0,6,0,0,"",,
2023-06-14 14:15:57,"Push",1h 37m,"Chest Fly (Band)",2,18.0,5,0,0,,,
2023-06-14 14:15:57,"Push",1h 37m,"Chest Fly (Band)",3,16.0,10,0,0,,,
2023-06-14 14:15:57,"Push",1h 37m,"Chest Fly (Band)",4,16.0,8,0,0,,,
2023-06-14 14:15:57,"Push",1h 37m,"Incline Bench Press (Dumbbell)",1,22.5,10,0,0,"",,
2023-06-14 14:15:57,"Push",1h 37m,"Incline Bench Press (Dumbbell)",2,22.5,9,0,0,,,
2023-06-14 14:15:57,"Push",1h 37m,"Incline Bench Press (Dumbbell)",3,22.5,10,0,0,,,
2023-06-14 14:15:57,"Push",1h 37m,"Incline Bench Press (Dumbbell)",4,22.5,10,0,0,,,
2023-06-16 14:20:29,"Pull",1h 24m,"Lat Pulldown (Cable)",1,54.5,8,0,0,"","",
2023-06-16 14:20:29,"Pull",1h 24m,"Lat Pulldown (Cable)",2,54.5,8,0,0,,,
2023-06-16 14:20:29,"Pull",1h 24m,"Lat Pulldown (Cable)",3,54.5,7,0,0,,,
2023-06-16 14:20:29,"Pull",1h 24m,"Lat Pulldown (Cable)",4,54.5,7,0,0,,,
2023-06-16 14:20:29,"Pull",1h 24m,"Hammer Curl (Dumbbell)",1,12.5,10,0,0,"",,
2023-06-16 14:20:29,"Pull",1h 24m,"Hammer Curl (Dumbbell)",2,12.5,9,0,0,,,
2023-06-16 14:20:29,"Pull",1h 24m,"Hammer Curl (Dumbbell)",3,12.5,8,0,0,,,
2023-06-16 14:20:29,"Pull",1h 24m,"Hammer Curl (Dumbbell)",4,12.5,8,0,0,,,
2023-06-16 14:20:29,"Pull",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",1,46.0,12,0,0,"",,
2023-06-16 14:20:29,"Pull",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",2,46.0,12,0,0,,,
2023-06-16 14:20:29,"Pull",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",3,46.0,12,0,0,,,
2023-06-16 14:20:29,"Pull",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",4,46.0,12,0,0,,,
2023-06-16 14:20:29,"Pull",1h 24m,"Lat Pushdown",1,32.0,10,0,0,"",,
2023-06-16 14:20:29,"Pull",1h 24m,"Lat Pushdown",2,32.0,10,0,0,,,
2023-06-16 14:20:29,"Pull",1h 24m,"Lat Pushdown",3,32.0,8,0,0,,,
2023-06-16 14:20:29,"Pull",1h 24m,"Lat Pushdown",4,32.0,7,0,0,,,
2023-06-17 15:22:32,"Legs",1h 27m,"Squat (Barbell)",1,90.0,5,0,0,"","",
2023-06-17 15:22:32,"Legs",1h 27m,"Squat (Barbell)",2,90.0,6,0,0,,,
2023-06-17 15:22:32,"Legs",1h 27m,"Squat (Barbell)",3,90.0,6,0,0,,,
2023-06-17 15:22:32,"Legs",1h 27m,"Squat (Barbell)",4,90.0,8,0,0,,,
2023-06-17 15:22:32,"Legs",1h 27m,"Leg Extension (Machine)",1,82.0,12,0,0,"",,
2023-06-17 15:22:32,"Legs",1h 27m,"Leg Extension (Machine)",2,82.0,10,0,0,,,
2023-06-17 15:22:32,"Legs",1h 27m,"Leg Extension (Machine)",3,82.0,10,0,0,,,
2023-06-17 15:22:32,"Legs",1h 27m,"Leg Extension (Machine)",4,82.0,10,0,0,,,
2023-06-17 15:22:32,"Legs",1h 27m,"Calf Press on Seated Leg Press",1,60.0,18,0,0,"",,
2023-06-17 15:22:32,"Legs",1h 27m,"Calf Press on Seated Leg Press",2,60.0,18,0,0,,,
2023-06-17 15:22:32,"Legs",1h 27m,"Calf Press on Seated Leg Press",3,60.0,18,0,0,,,
2023-06-17 15:22:32,"Legs",1h 27m,"Calf Press on Seated Leg Press",4,60.0,18,0,0,,,
2023-06-17 15:22:32,"Legs",1h 27m,"Lying Leg Curl (Machine)",1,32.0,12,0,0,"",,
2023-06-17 15:22:32,"Legs",1h 27m,"Lying Leg Curl (Machine)",2,32.0,12,0,0,,,
2023-06-17 15:22:32,"Legs",1h 27m,"Lying Leg Curl (Machine)",3,32.0,12,0,0,,,
2023-06-17 15:22:32,"Legs",1h 27m,"Lying Leg Curl (Machine)",4,32.0,12,0,0,,,
2023-06-18 13:59:47,"Push",1h 31m,"Seated Overhead Press (Dumbbell)",1,20.0,9,0,0,"","",
2023-06-18 13:59:47,"Push",1h 31m,"Seated Overhead Press (Dumbbell)",2,20.0,9,0,0,,,
2023-06-18 13:59:47,"Push",1h 31m,"Seated Overhead Press (Dumbbell)",3,20.0,8,0,0,,,
2023-06-18 13:59:47,"Push",1h 31m,"Seated Overhead Press (Dumbbell)",4,20.0,7,0,0,,,
2023-06-18 13:59:47,"Push",1h 31m,"Chest Fly (Band)",1,16.0,12,0,0,"",,
2023-06-18 13:59:47,"Push",1h 31m,"Chest Fly (Band)",2,16.0,12,0,0,,,
2023-06-18 13:59:47,"Push",1h 31m,"Chest Fly (Band)",3,16.0,11,0,0,,,
2023-06-18 13:59:47,"Push",1h 31m,"Chest Fly (Band)",4,16.0,10,0,0,,,
2023-06-18 13:59:47,"Push",1h 31m,"Incline Bench Press (Dumbbell)",1,22.5,10,0,0,"",,
2023-06-18 13:59:47,"Push",1h 31m,"Incline Bench Press (Dumbbell)",2,22.5,10,0,0,,,
2023-06-18 13:59:47,"Push",1h 31m,"Incline Bench Press (Dumbbell)",3,22.5,10,0,0,,,
2023-06-18 13:59:47,"Push",1h 31m,"Incline Bench Press (Dumbbell)",4,22.5,10,0,0,,,
2023-06-18 13:59:47,"Push",1h 31m,"Lateral Raise (Cable)",1,7.0,10,0,0,"",,
2023-06-18 13:59:47,"Push",1h 31m,"Lateral Raise (Cable)",2,9.0,10,0,0,,,
2023-06-18 13:59:47,"Push",1h 31m,"Lateral Raise (Cable)",3,9.0,10,0,0,,,
2023-06-18 13:59:47,"Push",1h 31m,"Lateral Raise (Cable)",4,9.0,10,0,0,,,
2023-06-19 14:40:01,"Pull",1h 30m,"Lat Pulldown (Cable)",1,54.5,8,0,0,"","",
2023-06-19 14:40:01,"Pull",1h 30m,"Lat Pulldown (Cable)",2,54.5,8,0,0,,,
2023-06-19 14:40:01,"Pull",1h 30m,"Lat Pulldown (Cable)",3,54.5,8,0,0,,,
2023-06-19 14:40:01,"Pull",1h 30m,"Lat Pulldown (Cable)",4,54.5,8,0,0,,,
2023-06-19 14:40:01,"Pull",1h 30m,"Hammer Curl (Dumbbell)",1,12.5,10,0,0,"",,
2023-06-19 14:40:01,"Pull",1h 30m,"Hammer Curl (Dumbbell)",2,12.5,10,0,0,,,
2023-06-19 14:40:01,"Pull",1h 30m,"Hammer Curl (Dumbbell)",3,12.5,8,0,0,,,
2023-06-19 14:40:01,"Pull",1h 30m,"Hammer Curl (Dumbbell)",4,12.5,10,0,0,,,
2023-06-19 14:40:01,"Pull",1h 30m,"Triceps Pushdown (Cable - Straight Bar)",1,50.0,8,0,0,"",,
2023-06-19 14:40:01,"Pull",1h 30m,"Triceps Pushdown (Cable - Straight Bar)",2,50.0,8,0,0,,,
2023-06-19 14:40:01,"Pull",1h 30m,"Triceps Pushdown (Cable - Straight Bar)",3,50.0,9,0,0,,,
2023-06-19 14:40:01,"Pull",1h 30m,"Triceps Pushdown (Cable - Straight Bar)",4,50.0,8,0,0,,,
2023-06-19 14:40:01,"Pull",1h 30m,"Lat Pushdown",1,32.0,10,0,0,"",,
2023-06-19 14:40:01,"Pull",1h 30m,"Lat Pushdown",2,32.0,10,0,0,,,
2023-06-19 14:40:01,"Pull",1h 30m,"Lat Pushdown",3,32.0,12,0,0,,,
2023-06-19 14:40:01,"Pull",1h 30m,"Lat Pushdown",4,32.0,12,0,0,,,
2023-06-21 11:33:04,"Legs",1h 24m,"Squat (Barbell)",1,90.0,8,0,0,"","",
2023-06-21 11:33:04,"Legs",1h 24m,"Squat (Barbell)",2,90.0,5,0,0,,,
2023-06-21 11:33:04,"Legs",1h 24m,"Squat (Barbell)",3,90.0,3,0,0,,,
2023-06-21 11:33:04,"Legs",1h 24m,"Leg Extension (Machine)",1,82.0,10,0,0,"",,
2023-06-21 11:33:04,"Legs",1h 24m,"Leg Extension (Machine)",2,82.0,10,0,0,,,
2023-06-21 11:33:04,"Legs",1h 24m,"Leg Extension (Machine)",3,82.0,10,0,0,,,
2023-06-21 11:33:04,"Legs",1h 24m,"Leg Extension (Machine)",4,82.0,10,0,0,,,
2023-06-21 11:33:04,"Legs",1h 24m,"Calf Press on Seated Leg Press",1,65.0,13,0,0,"",,
2023-06-21 11:33:04,"Legs",1h 24m,"Calf Press on Seated Leg Press",2,65.0,15,0,0,,,
2023-06-21 11:33:04,"Legs",1h 24m,"Calf Press on Seated Leg Press",3,65.0,15,0,0,,,
2023-06-21 11:33:04,"Legs",1h 24m,"Calf Press on Seated Leg Press",4,65.0,15,0,0,,,
2023-06-21 11:33:04,"Legs",1h 24m,"Lying Leg Curl (Machine)",1,36.0,8,0,0,"",,
2023-06-21 11:33:04,"Legs",1h 24m,"Lying Leg Curl (Machine)",2,36.0,8,0,0,,,
2023-06-21 11:33:04,"Legs",1h 24m,"Lying Leg Curl (Machine)",3,36.0,8,0,0,,,
2023-06-21 11:33:04,"Legs",1h 24m,"Lying Leg Curl (Machine)",4,36.0,10,0,0,,,
2023-06-22 14:45:25,"Push",1h 38m,"Seated Overhead Press (Dumbbell)",1,20.0,8,0,0,"","",
2023-06-22 14:45:25,"Push",1h 38m,"Seated Overhead Press (Dumbbell)",2,20.0,8,0,0,,,
2023-06-22 14:45:25,"Push",1h 38m,"Seated Overhead Press (Dumbbell)",3,20.0,6,0,0,,,
2023-06-22 14:45:25,"Push",1h 38m,"Chest Fly (Band)",1,16.0,12,0,0,"",,
2023-06-22 14:45:25,"Push",1h 38m,"Chest Fly (Band)",2,16.0,12,0,0,,,
2023-06-22 14:45:25,"Push",1h 38m,"Chest Fly (Band)",3,16.0,12,0,0,,,
2023-06-22 14:45:25,"Push",1h 38m,"Chest Fly (Band)",4,16.0,12,0,0,,,
2023-06-22 14:45:25,"Push",1h 38m,"Incline Bench Press (Dumbbell)",1,25.0,5,0,0,"",,
2023-06-22 14:45:25,"Push",1h 38m,"Incline Bench Press (Dumbbell)",2,22.5,7,0,0,,,
2023-06-22 14:45:25,"Push",1h 38m,"Incline Bench Press (Dumbbell)",3,22.5,8,0,0,,,
2023-06-22 14:45:25,"Push",1h 38m,"Incline Bench Press (Dumbbell)",4,22.5,9,0,0,,,
2023-06-22 14:45:25,"Push",1h 38m,"Lateral Raise (Cable)",1,11.0,8,0,0,"",,
2023-06-22 14:45:25,"Push",1h 38m,"Lateral Raise (Cable)",2,9.0,10,0,0,,,
2023-06-22 14:45:25,"Push",1h 38m,"Lateral Raise (Cable)",3,9.0,10,0,0,,,
2023-06-22 14:45:25,"Push",1h 38m,"Lateral Raise (Cable)",4,9.0,10,0,0,,,
2023-06-23 14:35:23,"Pull",1h 17m,"Lat Pulldown (Cable)",1,54.5,9,0,0,"","",
2023-06-23 14:35:23,"Pull",1h 17m,"Lat Pulldown (Cable)",2,54.5,8,0,0,,,
2023-06-23 14:35:23,"Pull",1h 17m,"Lat Pulldown (Cable)",3,54.5,7,0,0,,,
2023-06-23 14:35:23,"Pull",1h 17m,"Lat Pulldown (Cable)",4,54.5,8,0,0,,,
2023-06-23 14:35:23,"Pull",1h 17m,"Hammer Curl (Dumbbell)",1,12.5,10,0,0,"",,
2023-06-23 14:35:23,"Pull",1h 17m,"Hammer Curl (Dumbbell)",2,12.5,10,0,0,,,
2023-06-23 14:35:23,"Pull",1h 17m,"Hammer Curl (Dumbbell)",3,12.5,10,0,0,,,
2023-06-23 14:35:23,"Pull",1h 17m,"Hammer Curl (Dumbbell)",4,12.5,11,0,0,,,
2023-06-23 14:35:23,"Pull",1h 17m,"Triceps Pushdown (Cable - Straight Bar)",1,50.0,9,0,0,"",,
2023-06-23 14:35:23,"Pull",1h 17m,"Triceps Pushdown (Cable - Straight Bar)",2,50.0,8,0,0,,,
2023-06-23 14:35:23,"Pull",1h 17m,"Triceps Pushdown (Cable - Straight Bar)",3,50.0,8,0,0,,,
2023-06-23 14:35:23,"Pull",1h 17m,"Triceps Pushdown (Cable - Straight Bar)",4,50.0,6,0,0,,,
2023-06-23 14:35:23,"Pull",1h 17m,"Lat Pushdown",1,32.0,12,0,0,"",,
2023-06-23 14:35:23,"Pull",1h 17m,"Lat Pushdown",2,32.0,11,0,0,,,
2023-06-23 14:35:23,"Pull",1h 17m,"Lat Pushdown",3,32.0,10,0,0,,,
2023-06-23 14:35:23,"Pull",1h 17m,"Lat Pushdown",4,32.0,10,0,0,,,
2023-06-24 13:35:34,"Legs",1h 48m,"Squat (Barbell)",1,90.0,6,0,0,"","",
2023-06-24 13:35:34,"Legs",1h 48m,"Squat (Barbell)",2,90.0,5,0,0,,,
2023-06-24 13:35:34,"Legs",1h 48m,"Squat (Barbell)",3,90.0,4,0,0,,,
2023-06-24 13:35:34,"Legs",1h 48m,"Squat (Barbell)",4,90.0,5,0,0,,,
2023-06-24 13:35:34,"Legs",1h 48m,"Leg Extension (Machine)",1,86.0,8,0,0,"",,
2023-06-24 13:35:34,"Legs",1h 48m,"Leg Extension (Machine)",2,86.0,8,0,0,,,
2023-06-24 13:35:34,"Legs",1h 48m,"Leg Extension (Machine)",3,86.0,8,0,0,,,
2023-06-24 13:35:34,"Legs",1h 48m,"Leg Extension (Machine)",4,86.0,10,0,0,,,
2023-06-24 13:35:34,"Legs",1h 48m,"Lying Leg Curl (Machine)",1,36.0,9,0,0,"",,
2023-06-24 13:35:34,"Legs",1h 48m,"Lying Leg Curl (Machine)",2,36.0,10,0,0,,,
2023-06-24 13:35:34,"Legs",1h 48m,"Lying Leg Curl (Machine)",3,36.0,8,0,0,,,
2023-06-24 13:35:34,"Legs",1h 48m,"Lying Leg Curl (Machine)",4,36.0,10,0,0,,,
2023-06-24 13:35:34,"Legs",1h 48m,"Seated Calf Raise (Plate Loaded)",1,65.0,15,0,0,"",,
2023-06-24 13:35:34,"Legs",1h 48m,"Seated Calf Raise (Plate Loaded)",2,65.0,15,0,0,,,
2023-06-24 13:35:34,"Legs",1h 48m,"Seated Calf Raise (Plate Loaded)",3,65.0,15,0,0,,,
2023-06-24 13:35:34,"Legs",1h 48m,"Seated Calf Raise (Plate Loaded)",4,65.0,14,0,0,,,
2023-06-25 14:49:20,"Push",1h 35m,"Seated Overhead Press (Dumbbell)",1,20.0,8,0,0,"","",
2023-06-25 14:49:20,"Push",1h 35m,"Seated Overhead Press (Dumbbell)",2,20.0,7,0,0,,,
2023-06-25 14:49:20,"Push",1h 35m,"Seated Overhead Press (Dumbbell)",3,20.0,5,0,0,,,
2023-06-25 14:49:20,"Push",1h 35m,"Seated Overhead Press (Dumbbell)",4,20.0,6,0,0,,,
2023-06-25 14:49:20,"Push",1h 35m,"Chest Fly (Band)",1,18.0,8,0,0,"",,
2023-06-25 14:49:20,"Push",1h 35m,"Chest Fly (Band)",2,18.0,8,0,0,,,
2023-06-25 14:49:20,"Push",1h 35m,"Chest Fly (Band)",3,18.0,8,0,0,,,
2023-06-25 14:49:20,"Push",1h 35m,"Chest Fly (Band)",4,18.0,8,0,0,,,
2023-06-25 14:49:20,"Push",1h 35m,"Incline Bench Press (Dumbbell)",1,22.5,8,0,0,"",,
2023-06-25 14:49:20,"Push",1h 35m,"Incline Bench Press (Dumbbell)",2,22.5,9,0,0,,,
2023-06-25 14:49:20,"Push",1h 35m,"Incline Bench Press (Dumbbell)",3,22.5,8,0,0,,,
2023-06-25 14:49:20,"Push",1h 35m,"Incline Bench Press (Dumbbell)",4,22.5,9,0,0,,,
2023-06-25 14:49:20,"Push",1h 35m,"Lateral Raise (Cable)",1,9.0,11,0,0,"",,
2023-06-25 14:49:20,"Push",1h 35m,"Lateral Raise (Cable)",2,9.0,11,0,0,,,
2023-06-25 14:49:20,"Push",1h 35m,"Lateral Raise (Cable)",3,9.0,10,0,0,,,
2023-06-25 14:49:20,"Push",1h 35m,"Lateral Raise (Cable)",4,9.0,10,0,0,,,
2023-06-26 14:39:23,"Pull",1h 32m,"Lat Pulldown (Cable)",1,54.5,9,0,0,"","",
2023-06-26 14:39:23,"Pull",1h 32m,"Lat Pulldown (Cable)",2,54.5,9,0,0,,,
2023-06-26 14:39:23,"Pull",1h 32m,"Lat Pulldown (Cable)",3,54.5,9,0,0,,,
2023-06-26 14:39:23,"Pull",1h 32m,"Lat Pulldown (Cable)",4,54.5,9,0,0,,,
2023-06-26 14:39:23,"Pull",1h 32m,"Hammer Curl (Dumbbell)",1,12.5,11,0,0,"",,
2023-06-26 14:39:23,"Pull",1h 32m,"Hammer Curl (Dumbbell)",2,12.5,11,0,0,,,
2023-06-26 14:39:23,"Pull",1h 32m,"Hammer Curl (Dumbbell)",3,12.5,10,0,0,,,
2023-06-26 14:39:23,"Pull",1h 32m,"Hammer Curl (Dumbbell)",4,12.5,9,0,0,,,
2023-06-26 14:39:23,"Pull",1h 32m,"Triceps Pushdown (Cable - Straight Bar)",1,50.0,10,0,0,"",,
2023-06-26 14:39:23,"Pull",1h 32m,"Triceps Pushdown (Cable - Straight Bar)",2,50.0,9,0,0,,,
2023-06-26 14:39:23,"Pull",1h 32m,"Triceps Pushdown (Cable - Straight Bar)",3,50.0,8,0,0,,,
2023-06-26 14:39:23,"Pull",1h 32m,"Triceps Pushdown (Cable - Straight Bar)",4,50.0,9,0,0,,,
2023-06-26 14:39:23,"Pull",1h 32m,"Lat Pushdown",1,32.0,12,0,0,"",,
2023-06-26 14:39:23,"Pull",1h 32m,"Lat Pushdown",2,32.0,11,0,0,,,
2023-06-26 14:39:23,"Pull",1h 32m,"Lat Pushdown",3,32.0,11,0,0,,,
2023-06-26 14:39:23,"Pull",1h 32m,"Lat Pushdown",4,32.0,10,0,0,,,
2023-06-28 13:58:02,"Push",1h 35m,"Seated Overhead Press (Dumbbell)",1,20.0,8,0,0,"","",
2023-06-28 13:58:02,"Push",1h 35m,"Seated Overhead Press (Dumbbell)",2,20.0,8,0,0,,,
2023-06-28 13:58:02,"Push",1h 35m,"Seated Overhead Press (Dumbbell)",3,20.0,7,0,0,,,
2023-06-28 13:58:02,"Push",1h 35m,"Seated Overhead Press (Dumbbell)",4,20.0,7,0,0,,,
2023-06-28 13:58:02,"Push",1h 35m,"Chest Fly (Band)",1,18.0,9,0,0,"",,
2023-06-28 13:58:02,"Push",1h 35m,"Chest Fly (Band)",2,18.0,9,0,0,,,
2023-06-28 13:58:02,"Push",1h 35m,"Chest Fly (Band)",3,18.0,9,0,0,,,
2023-06-28 13:58:02,"Push",1h 35m,"Chest Fly (Band)",4,18.0,9,0,0,,,
2023-06-28 13:58:02,"Push",1h 35m,"Incline Bench Press (Dumbbell)",1,22.5,10,0,0,"",,
2023-06-28 13:58:02,"Push",1h 35m,"Incline Bench Press (Dumbbell)",2,22.5,10,0,0,,,
2023-06-28 13:58:02,"Push",1h 35m,"Incline Bench Press (Dumbbell)",3,22.5,10,0,0,,,
2023-06-28 13:58:02,"Push",1h 35m,"Incline Bench Press (Dumbbell)",4,22.5,9,0,0,,,
2023-06-28 13:58:02,"Push",1h 35m,"Lateral Raise (Cable)",1,9.0,11,0,0,"",,
2023-06-28 13:58:02,"Push",1h 35m,"Lateral Raise (Cable)",2,9.0,11,0,0,,,
2023-06-28 13:58:02,"Push",1h 35m,"Lateral Raise (Cable)",3,9.0,11,0,0,,,
2023-06-28 13:58:02,"Push",1h 35m,"Lateral Raise (Cable)",4,9.0,11,0,0,,,
2023-06-29 15:01:47,"Pull",1h 21m,"Lat Pulldown (Cable)",1,54.5,9,0,0,"","",
2023-06-29 15:01:47,"Pull",1h 21m,"Lat Pulldown (Cable)",2,54.5,9,0,0,,,
2023-06-29 15:01:47,"Pull",1h 21m,"Lat Pulldown (Cable)",3,54.5,8,0,0,,,
