Participant,Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE,Volume
DHI,28/2/2022 1:39,Push 1,1h 30m,Shoulder Press (Machine),4,13.8,5,0,0,,,,69
DHI,28/2/2022 1:39,Push 1,1h 30m,Triceps Extension (Dumbbell),1,13,15,0,0,,,,195
DHI,28/2/2022 1:39,Push 1,1h 30m,Triceps Extension (Dumbbell),2,13,15,0,0,,,,195
DHI,28/2/2022 1:39,Push 1,1h 30m,Triceps Extension (Dumbbell),3,10,15,0,0,,,,150
DHI,28/2/2022 1:39,Push 1,1h 30m,Triceps Extension (Dumbbell),4,15,10,0,0,,,,150
DHI,28/2/2022 1:39,Push 1,1h 30m,Rear Deltoid,1,20,12,0,0,,,,240
DHI,28/2/2022 1:39,Push 1,1h 30m,Rear Deltoid,2,20,12,0,0,,,,240
DHI,28/2/2022 1:39,Push 1,1h 30m,Rear Deltoid,3,20,12,0,0,,,,240
DHI,28/2/2022 1:39,Push 1,1h 30m,Rear Deltoid,4,20,12,0,0,,,,240
DHI,2/3/2022 1:24,Push 1,2h 12m,Pec Deck (Machine),1,20,15,0,0,,,,300
DHI,2/3/2022 1:24,Push 1,2h 12m,Pec Deck (Machine),2,30,12,0,0,,,,360
DHI,2/3/2022 1:24,Push 1,2h 12m,Pec Deck (Machine),3,40,8,0,0,,,,320
DHI,2/3/2022 1:24,Push 1,2h 12m,Bench Press (Barbell),1,29,10,0,0,,,,290
DHI,2/3/2022 1:24,Push 1,2h 12m,Bench Press (Barbell),2,34,8,0,0,,,,272
DHI,2/3/2022 1:24,Push 1,2h 12m,Bench Press (Barbell),3,40,3,0,0,,,,120
DHI,2/3/2022 1:24,Push 1,2h 12m,Bench Press (Barbell),4,30,5,0,0,,,,150
DHI,2/3/2022 1:24,Push 1,2h 12m,Incline Chest Press (Machine),1,20,10,0,0,,,,200
DHI,2/3/2022 1:24,Push 1,2h 12m,Incline Chest Press (Machine),2,22.5,8,0,0,,,,180
DHI,2/3/2022 1:24,Push 1,2h 12m,Incline Chest Press (Machine),3,22.6,8,0,0,,,,180.8
DHI,2/3/2022 1:24,Push 1,2h 12m,Incline Chest Press (Machine),4,18,6,0,0,,,,108
DHI,2/3/2022 1:24,Push 1,2h 12m,Shoulder Press (Machine),1,7,15,0,0,,,,105
DHI,2/3/2022 1:24,Push 1,2h 12m,Shoulder Press (Machine),2,9,12,0,0,,,,108
DHI,2/3/2022 1:24,Push 1,2h 12m,Shoulder Press (Machine),3,11.8,8,0,0,,,,94.4
DHI,2/3/2022 1:24,Push 1,2h 12m,Triceps Extension (Dumbbell),1,12,15,0,0,,,,180
DHI,2/3/2022 1:24,Push 1,2h 12m,Triceps Extension (Dumbbell),2,13,15,0,0,,,,195
DHI,2/3/2022 1:24,Push 1,2h 12m,Triceps Extension (Dumbbell),3,15,12,0,0,,,,180
DHI,2/3/2022 1:24,Push 1,2h 12m,Triceps Extension (Dumbbell),4,18,10,0,0,,,,180
DHI,2/3/2022 1:24,Push 1,2h 12m,Rear Deltoid,1,20,15,0,0,,,,300
DHI,2/3/2022 1:24,Push 1,2h 12m,Rear Deltoid,2,20,12,0,0,,,,240
DHI,2/3/2022 1:24,Push 1,2h 12m,Rear Deltoid,3,20,13,0,0,,,,260
DHI,2/3/2022 1:24,Push 1,2h 12m,Rear Deltoid,4,20,14,0,0,,,,280
DHI,2/3/2022 1:24,Push 1,2h 12m,Bench Press (Dumbbell),1,30,10,0,0,,,,300
DHI,2/3/2022 1:24,Push 1,2h 12m,Bench Press (Dumbbell),2,35,10,0,0,,,,350
DHI,2/3/2022 1:24,Push 1,2h 12m,Bench Press (Dumbbell),3,40,10,0,0,,,,400
DHI,2/3/2022 1:24,Push 1,2h 12m,Lateral Raise (Dumbbell),1,4,15,0,0,,,,60
DHI,2/3/2022 1:24,Push 1,2h 12m,Lateral Raise (Dumbbell),2,4,15,0,0,,,,60
DHI,2/3/2022 1:24,Push 1,2h 12m,Lateral Raise (Dumbbell),3,6.8,8,0,0,,,,54.4
DHI,2/3/2022 1:24,Push 1,2h 12m,Lateral Raise (Dumbbell),4,6.8,8,0,0,,,,54.4
DHI,2/3/2022 1:24,Push 1,2h 12m,Bicep Curl (Dumbbell),1,18.1436948,8,0,0,,,,145.1495584
DHI,2/3/2022 1:24,Push 1,2h 12m,Bicep Curl (Dumbbell),2,15.87573295,8,0,0,,,,127.0058636
DHI,2/3/2022 1:24,Push 1,2h 12m,Bicep Curl (Dumbbell),3,13.6077711,12,0,0,,,,163.2932532
DHI,2/3/2022 1:24,Push 1,2h 12m,Bicep Curl (Dumbbell),4,13.6077711,12,0,0,,,,163.2932532
DHI,5/3/2022 1:17,Pull 1,1h 26m,Iso-Lateral Row (Machine),1,10,16,0,0,,,,160
DHI,5/3/2022 1:17,Pull 1,1h 26m,Iso-Lateral Row (Machine),2,19.5,12,0,0,,,,234
DHI,5/3/2022 1:17,Pull 1,1h 26m,Iso-Lateral Row (Machine),3,20.4,12,0,0,,,,244.8
DHI,5/3/2022 1:17,Pull 1,1h 26m,Iso-Lateral Row (Machine),4,22.9,12,0,0,,,,274.8
DHI,5/3/2022 1:17,Pull 1,1h 26m,Lat Pulldown (Cable),1,35,15,0,0,,,,525
DHI,5/3/2022 1:17,Pull 1,1h 26m,Lat Pulldown (Cable),2,35,15,0,0,,,,525
DHI,5/3/2022 1:17,Pull 1,1h 26m,Lat Pulldown (Cable),3,40,10,0,0,,,,400
DHI,5/3/2022 1:17,Pull 1,1h 26m,Lat Pulldown (Cable),4,40,10,0,0,,,,400
DHI,5/3/2022 1:17,Pull 1,1h 26m,Deadlift (Barbell),1,40,10,0,0,,,,400
DHI,5/3/2022 1:17,Pull 1,1h 26m,Deadlift (Barbell),2,60,8,0,0,,,,480
DHI,5/3/2022 1:17,Pull 1,1h 26m,Deadlift (Barbell),3,70,6,0,0,,,,420
DHI,5/3/2022 1:17,Pull 1,1h 26m,Deadlift (Barbell),4,70,6,0,0,,,,420
DHI,5/3/2022 1:17,Pull 1,1h 26m,Bicep Curl (Dumbbell),1,13.6077711,12,0,0,,,,163.2932532
DHI,5/3/2022 1:17,Pull 1,1h 26m,Bicep Curl (Dumbbell),2,13.6077711,12,0,0,,,,163.2932532
DHI,5/3/2022 1:17,Pull 1,1h 26m,Bicep Curl (Dumbbell),3,15.87573295,8,0,0,,,,127.0058636
DHI,5/3/2022 1:17,Pull 1,1h 26m,Bicep Curl (Dumbbell),4,15.87573295,8,0,0,,,,127.0058636
DHI,5/3/2022 1:17,Pull 1,1h 26m,Seated Row (Cable),1,35,15,0,0,,,,525
DHI,5/3/2022 1:17,Pull 1,1h 26m,Seated Row (Cable),2,41,12,0,0,,,,492
DHI,5/3/2022 1:17,Pull 1,1h 26m,Seated Row (Cable),3,48,10,0,0,,,,480
DHI,5/3/2022 1:17,Pull 1,1h 26m,Seated Row (Cable),4,35,15,0,0,,,,525
DHI,7/3/2022 0:22,Leg 1,1h 27m,Lunge (Bodyweight),1,0,15,0,0,,,,0
DHI,7/3/2022 0:22,Leg 1,1h 27m,Lunge (Bodyweight),2,0,15,0,0,,,,0
DHI,7/3/2022 0:22,Leg 1,1h 27m,Lunge (Bodyweight),3,0,15,0,0,,,,0
DHI,7/3/2022 0:22,Leg 1,1h 27m,Leg Extension (Machine),1,58.5,15,0,0,,,,877.5
DHI,7/3/2022 0:22,Leg 1,1h 27m,Leg Extension (Machine),2,58.5,15,0,0,,,,877.5
DHI,7/3/2022 0:22,Leg 1,1h 27m,Leg Extension (Machine),3,63.5,12,0,0,,,,762
DHI,7/3/2022 0:22,Leg 1,1h 27m,Leg Extension (Machine),4,67.5,10,0,0,,,,675
DHI,7/3/2022 0:22,Leg 1,1h 27m,Leg Press,1,120,10,0,0,,,,1200
DHI,7/3/2022 0:22,Leg 1,1h 27m,Leg Press,2,120,10,0,0,,,,1200
DHI,7/3/2022 0:22,Leg 1,1h 27m,Leg Press,3,120,10,0,0,,,,1200
DHI,7/3/2022 0:22,Leg 1,1h 27m,Leg Press,4,120,10,0,0,,,,1200
DHI,7/3/2022 0:22,Leg 1,1h 27m,Wall Sits,1,0,45,0,0,,,,0
DHI,7/3/2022 0:22,Leg 1,1h 27m,Wall Sits,2,0,45,0,0,,,,0
DHI,7/3/2022 0:22,Leg 1,1h 27m,Lying Leg Curl (Machine),1,50,15,0,0,,,,750
DHI,7/3/2022 0:22,Leg 1,1h 27m,Lying Leg Curl (Machine),2,60,12,0,0,,,,720
DHI,7/3/2022 0:22,Leg 1,1h 27m,Lying Leg Curl (Machine),3,60,12,0,0,,,,720
DHI,7/3/2022 0:22,Leg 1,1h 27m,Lying Leg Curl (Machine),4,80,8,0,0,,,,640
DHI,7/3/2022 0:22,Leg 1,1h 27m,Goblet Squat (Kettlebell),1,45,10,0,0,,,,450
DHI,7/3/2022 0:22,Leg 1,1h 27m,Goblet Squat (Kettlebell),2,50,10,0,0,,,,500
DHI,7/3/2022 0:22,Leg 1,1h 27m,Goblet Squat (Kettlebell),3,50,10,0,0,,,,500
DHI,7/3/2022 0:22,Leg 1,1h 27m,Goblet Squat (Kettlebell),4,50,10,0,0,,,,500
DHI,9/3/2022 23:33,Push 1,1h 59m,Pec Deck (Machine),1,20,15,0,0,,,,300
DHI,9/3/2022 23:33,Push 1,1h 59m,Pec Deck (Machine),2,20,15,0,0,,,,300
DHI,9/3/2022 23:33,Push 1,1h 59m,Pec Deck (Machine),3,30,10,0,0,,,,300
DHI,9/3/2022 23:33,Push 1,1h 59m,Pec Deck (Machine),4,30,12,0,0,,,,360
DHI,9/3/2022 23:33,Push 1,1h 59m,Bench Press (Barbell),1,30,10,0,0,,,,300
DHI,9/3/2022 23:33,Push 1,1h 59m,Bench Press (Barbell),2,34.6,8,0,0,,,,276.8
DHI,9/3/2022 23:33,Push 1,1h 59m,Bench Press (Barbell),3,34.6,7,0,0,,,,242.2
DHI,9/3/2022 23:33,Push 1,1h 59m,Bench Press (Barbell),4,30,8,0,0,,,,240
DHI,9/3/2022 23:33,Push 1,1h 59m,Bench Press (Barbell),5,40,2,0,0,,,,80
DHI,9/3/2022 23:33,Push 1,1h 59m,Incline Chest Press (Machine),1,20,9,0,0,,,,180
DHI,9/3/2022 23:33,Push 1,1h 59m,Incline Chest Press (Machine),2,22.5,6,0,0,,,,135
DHI,9/3/2022 23:33,Push 1,1h 59m,Incline Chest Press (Machine),3,20,6,0,0,,,,120
DHI,9/3/2022 23:33,Push 1,1h 59m,Incline Chest Press (Machine),4,20,6,0,0,,,,120
DHI,9/3/2022 23:33,Push 1,1h 59m,Push Up,1,0,10,0,0,,,,0
DHI,9/3/2022 23:33,Push 1,1h 59m,Push Up,2,0,10,0,0,,,,0
DHI,9/3/2022 23:33,Push 1,1h 59m,Push Up,3,0,10,0,0,,,,0
DHI,9/3/2022 23:33,Push 1,1h 59m,Push Up,4,0,10,0,0,,,,0
DHI,9/3/2022 23:33,Push 1,1h 59m,Shoulder Press (Machine),1,7,15,0,0,,,,105
DHI,9/3/2022 23:33,Push 1,1h 59m,Shoulder Press (Machine),2,9,12,0,0,,,,108
DHI,9/3/2022 23:33,Push 1,1h 59m,Shoulder Press (Machine),3,11.5,10,0,0,,,,115
DHI,9/3/2022 23:33,Push 1,1h 59m,Shoulder Press (Machine),4,11.5,10,0,0,,,,115
DHI,9/3/2022 23:33,Push 1,1h 59m,Triceps Extension (Dumbbell),1,12,15,0,0,,,,180
DHI,9/3/2022 23:33,Push 1,1h 59m,Triceps Extension (Dumbbell),2,13.5,15,0,0,,,,202.5
DHI,9/3/2022 23:33,Push 1,1h 59m,Triceps Extension (Dumbbell),3,15,12,0,0,,,,180
DHI,9/3/2022 23:33,Push 1,1h 59m,Triceps Extension (Dumbbell),4,19.5,8,0,0,,,,156
DHI,9/3/2022 23:33,Push 1,1h 59m,Rear Deltoid,1,20,15,0,0,,,,300
DHI,9/3/2022 23:33,Push 1,1h 59m,Rear Deltoid,2,20,15,0,0,,,,300
DHI,9/3/2022 23:33,Push 1,1h 59m,Rear Deltoid,3,30,8,0,0,,,,240
DHI,9/3/2022 23:33,Push 1,1h 59m,Rear Deltoid,4,20,15,0,0,,,,300
DHI,9/3/2022 23:33,Push 1,1h 59m,Lateral Raise (Dumbbell),1,4,15,0,0,,,,60
DHI,9/3/2022 23:33,Push 1,1h 59m,Lateral Raise (Dumbbell),2,4,15,0,0,,,,60
DHI,9/3/2022 23:33,Push 1,1h 59m,Lateral Raise (Dumbbell),3,6.8,8,0,0,,,,54.4
DHI,9/3/2022 23:33,Push 1,1h 59m,Lateral Raise (Dumbbell),4,6.8,8,0,0,,,,54.4
DHI,9/3/2022 23:33,Push 1,1h 59m,Bench Press (Dumbbell),1,30,12,0,0,,,,360
DHI,9/3/2022 23:33,Push 1,1h 59m,Bench Press (Dumbbell),2,35,10,0,0,,,,350
DHI,9/3/2022 23:33,Push 1,1h 59m,Bench Press (Dumbbell),3,35,10,0,0,,,,350
DHI,9/3/2022 23:33,Push 1,1h 59m,Bench Press (Dumbbell),4,40,6,0,0,,,,240
DHI,13/3/2022 2:30,Pull 1,1h 5m,Iso-Lateral Row (Machine),1,20.4,12,0,0,,,,244.8
DHI,13/3/2022 2:30,Pull 1,1h 5m,Iso-Lateral Row (Machine),2,20.4,12,0,0,,,,244.8
DHI,13/3/2022 2:30,Pull 1,1h 5m,Iso-Lateral Row (Machine),3,20.4,12,0,0,,,,244.8
DHI,13/3/2022 2:30,Pull 1,1h 5m,Iso-Lateral Row (Machine),4,22.9,12,0,0,,,,274.8
DHI,13/3/2022 2:30,Pull 1,1h 5m,Lat Pulldown (Cable),1,30,15,0,0,,,,450
DHI,13/3/2022 2:30,Pull 1,1h 5m,Lat Pulldown (Cable),2,35,12,0,0,,,,420
DHI,13/3/2022 2:30,Pull 1,1h 5m,Lat Pulldown (Cable),3,40,10,0,0,,,,400
DHI,13/3/2022 2:30,Pull 1,1h 5m,Lat Pulldown (Cable),4,45,8,0,0,,,,360
DHI,13/3/2022 2:30,Pull 1,1h 5m,Deadlift (Barbell),1,40,10,0,0,,,,400
DHI,13/3/2022 2:30,Pull 1,1h 5m,Deadlift (Barbell),2,60,8,0,0,,,,480
DHI,13/3/2022 2:30,Pull 1,1h 5m,Deadlift (Barbell),3,70,6,0,0,,,,420
DHI,13/3/2022 2:30,Pull 1,1h 5m,Deadlift (Barbell),4,70,6,0,0,,,,420
DHI,13/3/2022 2:30,Pull 1,1h 5m,Bicep Curl (Dumbbell),1,13.6077711,15,0,0,,,,204.1165665
DHI,13/3/2022 2:30,Pull 1,1h 5m,Bicep Curl (Dumbbell),2,13.6077711,12,0,0,,,,163.2932532
DHI,13/3/2022 2:30,Pull 1,1h 5m,Bicep Curl (Dumbbell),3,13.6077711,10,0,0,,,,136.077711
DHI,13/3/2022 2:30,Pull 1,1h 5m,Seated Row (Cable),1,35,15,0,0,,,,525
DHI,13/3/2022 2:30,Pull 1,1h 5m,Seated Row (Cable),2,35,15,0,0,,,,525
DHI,13/3/2022 2:30,Pull 1,1h 5m,Seated Row (Cable),3,41,12,0,0,,,,492
DHI,13/3/2022 2:30,Pull 1,1h 5m,Seated Row (Cable),4,48,10,0,0,,,,480
DHI,16/3/2022 2:08,Push 1,1h 58m,Pec Deck (Machine),1,20,15,0,0,,,,300
DHI,16/3/2022 2:08,Push 1,1h 58m,Pec Deck (Machine),2,30,12,0,0,,,,360
DHI,16/3/2022 2:08,Push 1,1h 58m,Pec Deck (Machine),3,30,12,0,0,,,,360
DHI,16/3/2022 2:08,Push 1,1h 58m,Pec Deck (Machine),4,30,12,0,0,,,,360
DHI,16/3/2022 2:08,Push 1,1h 58m,Bench Press (Barbell),1,29,10,0,0,,,,290
DHI,16/3/2022 2:08,Push 1,1h 58m,Bench Press (Barbell),2,34,8,0,0,,,,272
DHI,16/3/2022 2:08,Push 1,1h 58m,Bench Press (Barbell),3,34,8,0,0,,,,272
DHI,16/3/2022 2:08,Push 1,1h 58m,Bench Press (Barbell),4,40.8,3,0,0,,,,122.4
DHI,16/3/2022 2:08,Push 1,1h 58m,Incline Chest Press (Machine),1,14,12,0,0,,,,168
DHI,16/3/2022 2:08,Push 1,1h 58m,Incline Chest Press (Machine),2,18,10,0,0,,,,180
DHI,16/3/2022 2:08,Push 1,1h 58m,Incline Chest Press (Machine),3,20,8,0,0,,,,160
DHI,16/3/2022 2:08,Push 1,1h 58m,Incline Chest Press (Machine),4,20,9,0,0,,,,180
DHI,16/3/2022 2:08,Push 1,1h 58m,Push Up,1,0,10,0,0,,,,0
DHI,16/3/2022 2:08,Push 1,1h 58m,Push Up,2,0,10,0,0,,,,0
DHI,16/3/2022 2:08,Push 1,1h 58m,Push Up,3,0,10,0,0,,,,0
DHI,16/3/2022 2:08,Push 1,1h 58m,Push Up,4,0,10,0,0,,,,0
DHI,16/3/2022 2:08,Push 1,1h 58m,Shoulder Press (Machine),1,7,15,0,0,,,,105
DHI,16/3/2022 2:08,Push 1,1h 58m,Shoulder Press (Machine),2,9,12,0,0,,,,108
DHI,16/3/2022 2:08,Push 1,1h 58m,Shoulder Press (Machine),3,11.5,10,0,0,,,,115
DHI,16/3/2022 2:08,Push 1,1h 58m,Shoulder Press (Machine),4,11.5,10,0,0,,,,115
DHI,16/3/2022 2:08,Push 1,1h 58m,Triceps Extension (Dumbbell),1,12,15,0,0,,,,180
DHI,16/3/2022 2:08,Push 1,1h 58m,Triceps Extension (Dumbbell),2,13,12,0,0,,,,156
DHI,16/3/2022 2:08,Push 1,1h 58m,Triceps Extension (Dumbbell),3,15,12,0,0,,,,180
DHI,16/3/2022 2:08,Push 1,1h 58m,Triceps Extension (Dumbbell),4,13,12,0,0,,,,156
DHI,16/3/2022 2:08,Push 1,1h 58m,Rear Deltoid,1,20,15,0,0,,,,300
DHI,16/3/2022 2:08,Push 1,1h 58m,Rear Deltoid,2,20,15,0,0,,,,300
DHI,16/3/2022 2:08,Push 1,1h 58m,Rear Deltoid,3,20,15,0,0,,,,300
DHI,16/3/2022 2:08,Push 1,1h 58m,Rear Deltoid,4,30,8,0,0,,,,240
DHI,16/3/2022 2:08,Push 1,1h 58m,Lateral Raise (Dumbbell),1,4,15,0,0,,,,60
DHI,16/3/2022 2:08,Push 1,1h 58m,Lateral Raise (Dumbbell),2,4,15,0,0,,,,60
DHI,16/3/2022 2:08,Push 1,1h 58m,Lateral Raise (Dumbbell),3,6.8,8,0,0,,,,54.4
DHI,16/3/2022 2:08,Push 1,1h 58m,Lateral Raise (Dumbbell),4,6.8,8,0,0,,,,54.4
DHI,18/3/2022 1:48,Leg 1,1h 13m,Lunge (Bodyweight),1,0,15,0,0,,,,0
DHI,18/3/2022 1:48,Leg 1,1h 13m,Lunge (Bodyweight),2,0,15,0,0,,,,0
DHI,18/3/2022 1:48,Leg 1,1h 13m,Lunge (Bodyweight),3,0,15,0,0,,,,0
DHI,18/3/2022 1:48,Leg 1,1h 13m,Leg Extension (Machine),1,58.5,15,0,0,,,,877.5
DHI,18/3/2022 1:48,Leg 1,1h 13m,Leg Extension (Machine),2,58.5,15,0,0,,,,877.5
DHI,18/3/2022 1:48,Leg 1,1h 13m,Leg Extension (Machine),3,63.5,12,0,0,,,,762
DHI,18/3/2022 1:48,Leg 1,1h 13m,Leg Extension (Machine),4,67.5,10,0,0,,,,675
DHI,18/3/2022 1:48,Leg 1,1h 13m,Leg Press,1,120,10,0,0,,,,1200
DHI,18/3/2022 1:48,Leg 1,1h 13m,Leg Press,2,120,10,0,0,,,,1200
DHI,18/3/2022 1:48,Leg 1,1h 13m,Leg Press,3,120,10,0,0,,,,1200
DHI,18/3/2022 1:48,Leg 1,1h 13m,Leg Press,4,120,10,0,0,,,,1200
DHI,18/3/2022 1:48,Leg 1,1h 13m,Wall Sits,1,0,45,0,0,,,,0
DHI,18/3/2022 1:48,Leg 1,1h 13m,Wall Sits,2,0,45,0,0,,,,0
DHI,18/3/2022 1:48,Leg 1,1h 13m,Lying Leg Curl (Machine),1,50,15,0,0,,,,750
DHI,18/3/2022 1:48,Leg 1,1h 13m,Lying Leg Curl (Machine),2,60,12,0,0,,,,720
DHI,18/3/2022 1:48,Leg 1,1h 13m,Lying Leg Curl (Machine),3,60,12,0,0,,,,720
DHI,18/3/2022 1:48,Leg 1,1h 13m,Lying Leg Curl (Machine),4,80,8,0,0,,,,640
DHI,18/3/2022 1:48,Leg 1,1h 13m,Goblet Squat (Kettlebell),1,50,10,0,0,,,,500
DHI,18/3/2022 1:48,Leg 1,1h 13m,Goblet Squat (Kettlebell),2,50,10,0,0,,,,500
DHI,18/3/2022 1:48,Leg 1,1h 13m,Goblet Squat (Kettlebell),3,50,10,0,0,,,,500
DHI,18/3/2022 1:48,Leg 1,1h 13m,Goblet Squat (Kettlebell),4,50,10,0,0,,,,500
DHI,21/3/2022 1:09,Pull 1,1h 44m,Iso-Lateral Row (Machine),1,20.4,12,0,0,,,,244.8
DHI,21/3/2022 1:09,Pull 1,1h 44m,Iso-Lateral Row (Machine),2,20.4,12,0,0,,,,244.8
DHI,21/3/2022 1:09,Pull 1,1h 44m,Iso-Lateral Row (Machine),3,22.9,12,0,0,,,,274.8
DHI,21/3/2022 1:09,Pull 1,1h 44m,Iso-Lateral Row (Machine),4,27.4,10,0,0,,,,274
DHI,21/3/2022 1:09,Pull 1,1h 44m,Lat Pulldown (Cable),1,30,15,0,0,,,,450
DHI,21/3/2022 1:09,Pull 1,1h 44m,Lat Pulldown (Cable),2,35,12,0,0,,,,420
DHI,21/3/2022 1:09,Pull 1,1h 44m,Lat Pulldown (Cable),3,40,10,0,0,,,,400
DHI,21/3/2022 1:09,Pull 1,1h 44m,Lat Pulldown (Cable),4,45,8,0,0,,,,360
DHI,21/3/2022 1:09,Pull 1,1h 44m,Lat Pulldown (Cable),5,30,12,0,0,,,,360
DHI,21/3/2022 1:09,Pull 1,1h 44m,Deadlift (Barbell),1,40,10,0,0,,,,400
DHI,21/3/2022 1:09,Pull 1,1h 44m,Deadlift (Barbell),2,60,8,0,0,,,,480
DHI,21/3/2022 1:09,Pull 1,1h 44m,Deadlift (Barbell),3,70,6,0,0,,,,420
DHI,21/3/2022 1:09,Pull 1,1h 44m,Deadlift (Barbell),4,70,6,0,0,,,,420
DHI,21/3/2022 1:09,Pull 1,1h 44m,Bicep Curl (Dumbbell),1,13.6077711,15,0,0,,,,204.1165665
DHI,21/3/2022 1:09,Pull 1,1h 44m,Bicep Curl (Dumbbell),2,13.6077711,15,0,0,,,,204.1165665
DHI,21/3/2022 1:09,Pull 1,1h 44m,Bicep Curl (Dumbbell),3,15.87573295,8,0,0,,,,127.0058636
DHI,21/3/2022 1:09,Pull 1,1h 44m,Bicep Curl (Dumbbell),4,15.87573295,8,0,0,,,,127.0058636
DHI,21/3/2022 1:09,Pull 1,1h 44m,Seated Row (Cable),1,35,15,0,0,,,,525
DHI,21/3/2022 1:09,Pull 1,1h 44m,Seated Row (Cable),2,35,15,0,0,,,,525
DHI,21/3/2022 1:09,Pull 1,1h 44m,Seated Row (Cable),3,41,12,0,0,,,,492
DHI,21/3/2022 1:09,Pull 1,1h 44m,Seated Row (Cable),4,48,10,0,0,,,,480
DHI,21/3/2022 1:09,Pull 1,1h 44m,Triceps Pushdown (Cable - Straight Bar),1,13.5,15,0,0,,,,202.5
DHI,21/3/2022 1:09,Pull 1,1h 44m,Triceps Pushdown (Cable - Straight Bar),2,13.5,15,0,0,,,,202.5
DHI,24/3/2022 0:04,Push 1,1h 51m,Pec Deck (Machine),1,20,15,0,0,,,,300
DHI,24/3/2022 0:04,Push 1,1h 51m,Pec Deck (Machine),2,20,15,0,0,,,,300
DHI,24/3/2022 0:04,Push 1,1h 51m,Pec Deck (Machine),3,30,12,0,0,,,,360
DHI,24/3/2022 0:04,Push 1,1h 51m,Pec Deck (Machine),4,30,12,0,0,,,,360
DHI,24/3/2022 0:04,Push 1,1h 51m,Bench Press (Barbell),1,29,10,0,0,,,,290
DHI,24/3/2022 0:04,Push 1,1h 51m,Bench Press (Barbell),2,34,7,0,0,,,,238
DHI,24/3/2022 0:04,Push 1,1h 51m,Bench Press (Barbell),3,29,10,0,0,,,,290
DHI,24/3/2022 0:04,Push 1,1h 51m,Bench Press (Barbell),4,20,12,0,0,,,,240
DHI,24/3/2022 0:04,Push 1,1h 51m,Incline Chest Press (Machine),1,13.6,13,0,0,,,,176.8
DHI,24/3/2022 0:04,Push 1,1h 51m,Incline Chest Press (Machine),2,18,10,0,0,,,,180
DHI,24/3/2022 0:04,Push 1,1h 51m,Incline Chest Press (Machine),3,20,10,0,0,,,,200
DHI,24/3/2022 0:04,Push 1,1h 51m,Incline Chest Press (Machine),4,25,8,0,0,,,,200
DHI,24/3/2022 0:04,Push 1,1h 51m,Push Up,1,0,10,0,0,,,,0
DHI,24/3/2022 0:04,Push 1,1h 51m,Push Up,2,0,10,0,0,,,,0
DHI,24/3/2022 0:04,Push 1,1h 51m,Push Up,3,0,10,0,0,,,,0
DHI,24/3/2022 0:04,Push 1,1h 51m,Push Up,4,0,10,0,0,,,,0
DHI,24/3/2022 0:04,Push 1,1h 51m,Shoulder Press (Machine),1,7,15,0,0,,,,105
DHI,24/3/2022 0:04,Push 1,1h 51m,Shoulder Press (Machine),2,9,12,0,0,,,,108
DHI,24/3/2022 0:04,Push 1,1h 51m,Shoulder Press (Machine),3,11.5,10,0,0,,,,115
DHI,24/3/2022 0:04,Push 1,1h 51m,Shoulder Press (Machine),4,11.5,8,0,0,,,,92
DHI,24/3/2022 0:04,Push 1,1h 51m,Rear Deltoid,1,20,15,0,0,,,,300
DHI,24/3/2022 0:04,Push 1,1h 51m,Rear Deltoid,2,20,15,0,0,,,,300
DHI,24/3/2022 0:04,Push 1,1h 51m,Rear Deltoid,3,20,15,0,0,,,,300
DHI,24/3/2022 0:04,Push 1,1h 51m,Rear Deltoid,4,30,9,0,0,,,,270
DHI,24/3/2022 0:04,Push 1,1h 51m,Lateral Raise (Dumbbell),1,4,15,0,0,,,,60
DHI,24/3/2022 0:04,Push 1,1h 51m,Lateral Raise (Dumbbell),2,4,15,0,0,,,,60
DHI,24/3/2022 0:04,Push 1,1h 51m,Lateral Raise (Dumbbell),3,6.8,8,0,0,,,,54.4
DHI,24/3/2022 0:04,Push 1,1h 51m,Lateral Raise (Dumbbell),4,6.8,81,0,0,,,,550.8
DHI,24/3/2022 0:04,Push 1,1h 51m,Triceps Pushdown (Cable - Straight Bar),1,13.5,15,0,0,,,,202.5
DHI,24/3/2022 0:04,Push 1,1h 51m,Triceps Pushdown (Cable - Straight Bar),2,13.5,15,0,0,,,,202.5
DHI,24/3/2022 0:04,Push 1,1h 51m,Triceps Pushdown (Cable - Straight Bar),3,13.5,15,0,0,,,,202.5
DHI,24/3/2022 0:04,Push 1,1h 51m,Triceps Pushdown (Cable - Straight Bar),4,13.5,15,0,0,,,,202.5
DHI,26/3/2022 1:48,Leg 1,1h 20m,Lunge (Bodyweight),1,0,15,0,0,,,,0
DHI,26/3/2022 1:48,Leg 1,1h 20m,Lunge (Bodyweight),2,0,15,0,0,,,,0
DHI,26/3/2022 1:48,Leg 1,1h 20m,Lunge (Bodyweight),3,0,15,0,0,,,,0
DHI,26/3/2022 1:48,Leg 1,1h 20m,Leg Extension (Machine),1,58.5,15,0,0,,,,877.5
DHI,26/3/2022 1:48,Leg 1,1h 20m,Leg Extension (Machine),2,58.5,15,0,0,,,,877.5
DHI,26/3/2022 1:48,Leg 1,1h 20m,Leg Extension (Machine),3,63.5,12,0,0,,,,762
DHI,26/3/2022 1:48,Leg 1,1h 20m,Leg Extension (Machine),4,68.5,10,0,0,,,,685
